place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
374,621234,"Flanders Cup OLSE, Olse Merksem Atletiek Arena, Antwerpen",BEL,03 JUN 2023,03 JUN 2023,80,364,71524,371,71604,https://worldathletics.org/records/competition-performance-rankings/ranking/621234
375,619274,"Ole Miss Classic, Ole Miss T&F Complex, Oxford, MS",USA,24 MAR 2023,25 MAR 2023,40,473,71560,369,71600,https://worldathletics.org/records/competition-performance-rankings/ranking/619274
376,622453,"Meeting de Bron, Stade Pierre Duboeuf, Bron",FRA,06 JUL 2023,06 JUL 2023,120,302,71421,376,71541,https://worldathletics.org/records/competition-performance-rankings/ranking/622453
377,622131,"Meeting National de Limoges, Stade de Beaublanc, Limoges",FRA,24 JUN 2023,24 JUN 2023,25,541,71422,375,71447,https://worldathletics.org/records/competition-performance-rankings/ranking/622131
378,622284,"39. Honvéd Kupa, Iharos Sándor Atlétikai Pálya, Budapest",HUN,01 JUL 2023,01 JUL 2023,75,375,71354,378,71429,https://worldathletics.org/records/competition-performance-rankings/ranking/622284
379,622116,"Campeonato Madrid, Estadio Vallehermoso, Madrid",ESP,24 JUN 2023,25 JUN 2023,5,700,71385,377,71390,https://worldathletics.org/records/competition-performance-rankings/ranking/622116
380,620594,"Harry Schulting Games, Vughtse Sports Club Prins Hendrik, Vught",NED,18 MAY 2023,18 MAY 2023,10,646,71348,379,71358,https://worldathletics.org/records/competition-performance-rankings/ranking/620594
381,622709,"3ème Meeting Fédéral, Piste d'athletisme taza, Taza",MAR,07 MAY 2023,07 MAY 2023,30,514,71315,381,71345,https://worldathletics.org/records/competition-performance-rankings/ranking/622709
382,618737,"Copa Nuevo Leon, Pista del CARE, Monterrey",MEX,25 FEB 2023,26 FEB 2023,70,390,71252,385,71322,https://worldathletics.org/records/competition-performance-rankings/ranking/618737
383,624145,"The 11th Nike University Athletics Elite Challenge, Athletics Field of South China University of Technology, Guangzhou",CHN,24 SEP 2023,24 SEP 2023,25,541,71289,383,71314,https://worldathletics.org/records/competition-performance-rankings/ranking/624145
384,622130,"Championnats AURA, Stade Jacques Forestier, Aix-les-Bains",FRA,24 JUN 2023,25 JUN 2023,0,,71306,382,71306,https://worldathletics.org/records/competition-performance-rankings/ranking/622130
385,621940,"CALTAF Classic, Foothills Athletic Park, Calgary",CAN,16 JUN 2023,18 JUN 2023,20,586,71269,384,71289,https://worldathletics.org/records/competition-performance-rankings/ranking/621940
386,621320,"LAF Open Cup Competition, S. Darius & S. Girėnas Stadium, Kaunas",LTU,03 JUN 2023,04 JUN 2023,300,169,70921,394,71221,https://worldathletics.org/records/competition-performance-rankings/ranking/621320
387,619656,"FSU Relays HS, Florida State University - Mike Long Track, Tallahassee, FL",USA,24 MAR 2023,25 MAR 2023,10,646,71162,386,71172,https://worldathletics.org/records/competition-performance-rankings/ranking/619656
388,621479,"Grand Prix Sudamericano Andres Calonge, Concepción del Uruguay",ARG,09 JUN 2023,09 JUN 2023,145,262,71024,390,71169,https://worldathletics.org/records/competition-performance-rankings/ranking/621479
389,621242,"Slovenian Team Championships, Športni center Vinko Cajnko, Slovenj Gradec",SLO,02 JUN 2023,03 JUN 2023,250,199,70913,395,71163,https://worldathletics.org/records/competition-performance-rankings/ranking/621242
390,622203,"Welsh Senior & U15 T&F Championships, Cardiff Athletic Stadium, Cardiff",GBR,24 JUN 2023,25 JUN 2023,70,390,71092,388,71162,https://worldathletics.org/records/competition-performance-rankings/ranking/622203
391,619489,"Regional (Yangtze River Delta) Invitation Meeting, Cixi Stadium, Ningbo",CHN,12 APR 2023,13 APR 2023,10,646,71123,387,71133,https://worldathletics.org/records/competition-performance-rankings/ranking/619489
392,617801,"Potts Classic, Hawke's Bay Sports Park, Hastings",NZL,21 JAN 2023,21 JAN 2023,255,196,70877,399,71132,https://worldathletics.org/records/competition-performance-rankings/ranking/617801
393,619826,"Loughborough Open inc. BUCS 10,000m, Loughborough University Track, Loughborough",GBR,22 APR 2023,22 APR 2023,20,586,71037,389,71057,https://worldathletics.org/records/competition-performance-rankings/ranking/619826
394,620429,"WT Last Chance Meet, West Texas A&M University Track & Soccer Complex, Canyon, TX",USA,12 MAY 2023,12 MAY 2023,20,586,70969,391,70989,https://worldathletics.org/records/competition-performance-rankings/ranking/620429
395,623082,"National Athletics League Premiership, Alexander Stadium, Birmingham",GBR,05 AUG 2023,05 AUG 2023,50,447,70907,396,70957,https://worldathletics.org/records/competition-performance-rankings/ranking/623082
396,618882,"2023 Kaohsiung Harbour City Cup National Athletics Championships, National Stadium, Kaohsiung",TPE,22 FEB 2023,26 FEB 2023,10,646,70943,393,70953,https://worldathletics.org/records/competition-performance-rankings/ranking/618882
397,622487,"ESAA English Schools Championships, Alexander Stadium, Birmingham",GBR,30 JUN 2023,01 JUL 2023,0,,70952,392,70952,https://worldathletics.org/records/competition-performance-rankings/ranking/622487
398,620640,"Volvo Charels Grote Prijs Stad Lokeren Flanders Cup AVLO, Oscar van Rumst Stadion, Lokeren",BEL,20 MAY 2023,20 MAY 2023,95,342,70852,400,70947,https://worldathletics.org/records/competition-performance-rankings/ranking/620640
399,618086,"Capital Classic, Newtown Park Stadium, Wellington",NZL,03 FEB 2023,03 FEB 2023,225,219,70703,406,70928,https://worldathletics.org/records/competition-performance-rankings/ranking/618086
400,619442,"Brazilian U20 Championships, Pista de Atletismo do CNTA, Cascavel",BRA,07 APR 2023,09 APR 2023,15,617,70904,397,70919,https://worldathletics.org/records/competition-performance-rankings/ranking/619442
401,621791,"Meeting National d'Amiens, Stade Urbain Wallet, Amiens",FRA,17 JUN 2023,17 JUN 2023,130,288,70784,404,70914,https://worldathletics.org/records/competition-performance-rankings/ranking/621791
402,622689,"Cupa Romaniei Seniori si U20, Stadionul de atletism ""Nicolae Mărășescu"", Craiova",ROU,15 JUL 2023,16 JUL 2023,115,315,70790,402,70905,https://worldathletics.org/records/competition-performance-rankings/ranking/622689
403,618837,"Beach Opener, Jack Rose Track, Long Beach, CA",USA,03 MAR 2023,04 MAR 2023,10,646,70887,398,70897,https://worldathletics.org/records/competition-performance-rankings/ranking/618837
404,622336,"Interenational Athletic Meeting Mladost 2023, Sports Park Mladost, Zagreb",CRO,01 JUL 2023,02 JUL 2023,75,375,70809,401,70884,https://worldathletics.org/records/competition-performance-rankings/ranking/622336
405,620834,"Atletski Miting Ptuj 2023 Ter 3. Memorial Roberta Preloga, Mestni stadion, Ptuj",SLO,23 MAY 2023,23 MAY 2023,265,188,70614,411,70879,https://worldathletics.org/records/competition-performance-rankings/ranking/620834
406,621559,"Spanish Club Championships Division Honor Liga Iberdrola Permanence, Estadio Corona de Aragón, Zaragoza",ESP,11 JUN 2023,11 JUN 2023,30,514,70787,403,70817,https://worldathletics.org/records/competition-performance-rankings/ranking/621559
407,620900,"Oliympic Trial, Seha Aksoy Atletizm Pisti, Izmir",TUR,20 MAY 2023,21 MAY 2023,130,288,70619,409,70749,https://worldathletics.org/records/competition-performance-rankings/ranking/620900
408,624200,"National league club athletics competition - second leg, Aftab Enghelab Sport Complex, Tehran",IRI,17 AUG 2023,21 AUG 2023,15,617,70714,405,70729,https://worldathletics.org/records/competition-performance-rankings/ranking/624200
409,622207,"27th National Club Athletics Championships, Naju Sports Complex, Naju",KOR,13 JUN 2023,15 JUN 2023,45,457,70626,408,70671,https://worldathletics.org/records/competition-performance-rankings/ranking/622207
410,622989,"Slovak Championships, Štadión SNP, Banská Bystrica",SVK,29 JUL 2023,30 JUL 2023,85,355,70583,412,70668,https://worldathletics.org/records/competition-performance-rankings/ranking/622989
411,618918,"Gibson McCook Relays, National Stadium, Kingston",JAM,25 FEB 2023,25 FEB 2023,75,375,70570,414,70645,https://worldathletics.org/records/competition-performance-rankings/ranking/618918
412,622536,"Spanish U18 Championships, Pista de Atletismo Las Mestas, Gijón",ESP,08 JUL 2023,09 JUL 2023,0,,70638,407,70638,https://worldathletics.org/records/competition-performance-rankings/ranking/622536
413,620045,"Maverick Open #1, Track & Field Complex, Mankato, MN",USA,03 MAY 2023,03 MAY 2023,10,646,70617,410,70627,https://worldathletics.org/records/competition-performance-rankings/ranking/620045
414,621566,"Spanish Club Championships Division Honor Liga Joma Permanence, Estadio Los Pajaritos, Soria",ESP,11 JUN 2023,11 JUN 2023,110,322,70513,417,70623,https://worldathletics.org/records/competition-performance-rankings/ranking/621566
415,622803,"Fukuoka University Competition, Fukuoka University Stadium, Fukuoka",JPN,22 JUL 2023,22 JUL 2023,25,541,70579,413,70604,https://worldathletics.org/records/competition-performance-rankings/ranking/622803
416,620094,"Kehoe Twilight Meet, University of Maryland, College Park, MD",USA,05 MAY 2023,05 MAY 2023,270,184,70332,428,70602,https://worldathletics.org/records/competition-performance-rankings/ranking/620094
417,623649,"SVM Nationalliga B, Stadion Lachen, Thun",SUI,16 SEP 2023,16 SEP 2023,25,541,70569,415,70594,https://worldathletics.org/records/competition-performance-rankings/ranking/623649
418,619892,"Indian U20 Championships, District Sports Complex Collectorate, Tiruvannamalai",IND,28 APR 2023,30 APR 2023,0,,70561,416,70561,https://worldathletics.org/records/competition-performance-rankings/ranking/619892
419,622832,"Atlétikai Magyar Szuper Liga - 3. forduló (A+B nap), Lantos Mihály Sportközpont, Budapest",HUN,22 JUL 2023,23 JUL 2023,90,350,70442,419,70532,https://worldathletics.org/records/competition-performance-rankings/ranking/622832
420,620959,"XXXIII Reunión Internacional Ciudad de Valladolid - Trofeo Ana Perez, Pista de Atletismo Río Esgueva,, Valladolid",ESP,27 MAY 2023,27 MAY 2023,75,375,70454,418,70529,https://worldathletics.org/records/competition-performance-rankings/ranking/620959
421,623701,"Korean Club Athletics Competitions, Seocheon Sports Complex, Seocheon",KOR,07 SEP 2023,09 SEP 2023,90,350,70433,420,70523,https://worldathletics.org/records/competition-performance-rankings/ranking/623701
422,623648,"Slovenian Cup Championships, Stadion Portoval, Novo Mesto",SLO,16 SEP 2023,17 SEP 2023,100,333,70404,424,70504,https://worldathletics.org/records/competition-performance-rankings/ranking/623648
423,620556,"2023 Iksan KTFL National Club Meeting, Iksan Stadium, Iksan",KOR,29 MAR 2023,31 MAR 2023,45,457,70424,421,70469,https://worldathletics.org/records/competition-performance-rankings/ranking/620556
424,623175,"4J Studios scottishathletics National Senior and Under 17 Ch., Grangemouth Sports Stadium, Grangemouth",GBR,12 AUG 2023,13 AUG 2023,30,514,70412,423,70442,https://worldathletics.org/records/competition-performance-rankings/ranking/623175
425,622854,"National Athletics League Premiership, Harvey Hadden Stadium, Nottingham",GBR,15 JUL 2023,15 JUL 2023,110,322,70315,430,70425,https://worldathletics.org/records/competition-performance-rankings/ranking/622854
426,619464,"Encuentro FMAA César Moreno Bravo 2023, Centro Deportivo Olímpico Mexicano, Ciudad de México",MEX,07 APR 2023,09 APR 2023,5,700,70416,422,70421,https://worldathletics.org/records/competition-performance-rankings/ranking/619464
426,620725,"Championnat de France des clubs N1A Poule B, Stade R. Bobin, Bondoufle",FRA,21 MAY 2023,21 MAY 2023,30,514,70391,425,70421,https://worldathletics.org/records/competition-performance-rankings/ranking/620725
428,620194,"Spanish Clubs Championships Division Honor Liga Joma - Match 1, Pistes d'atletisme Gaetà Huguet, Castellón",ESP,06 MAY 2023,06 MAY 2023,95,342,70312,431,70407,https://worldathletics.org/records/competition-performance-rankings/ranking/620194
429,624260,"NWU ACNW Top 30 Athletics Meeting, McArthur Stadium, Potchefstroom",RSA,20 OCT 2023,21 OCT 2023,0,,70384,426,70384,https://worldathletics.org/records/competition-performance-rankings/ranking/624260
430,619916,"Justas de Atletismo LAI, Estadio Jose A. Figueroa Freyre, Mayagüez",PUR,27 APR 2023,29 APR 2023,0,,70378,427,70378,https://worldathletics.org/records/competition-performance-rankings/ranking/619916
431,620690,"Agram - International Athletic Meeting, Sports Park Mladost, Zagreb",CRO,20 MAY 2023,20 MAY 2023,25,541,70322,429,70347,https://worldathletics.org/records/competition-performance-rankings/ranking/620690
432,618483,"International Track Meet, Nga Puna Wai Sports Hub, Christchurch",NZL,19 FEB 2023,19 FEB 2023,260,190,70085,437,70345,https://worldathletics.org/records/competition-performance-rankings/ranking/618483
433,619723,"Gary Weineke Memorial, Demirjian Park, Champaign, IL",USA,21 APR 2023,22 APR 2023,5,700,70305,432,70310,https://worldathletics.org/records/competition-performance-rankings/ranking/619723
434,623764,"Virginia High Performance, UVA Lanningan Field, Charlottesville, VA",USA,30 APR 2023,30 APR 2023,25,541,70271,433,70296,https://worldathletics.org/records/competition-performance-rankings/ranking/623764
435,621296,"Offene TH/SH Einkampfmeisterschaften, Kleine Allmend, Frauenfeld",SUI,03 JUN 2023,04 JUN 2023,20,586,70238,434,70258,https://worldathletics.org/records/competition-performance-rankings/ranking/621296
436,620850,"Campionatul National, Stadionul Iolanda Balas Soter, Bucureşti",ROU,20 MAY 2023,21 MAY 2023,95,342,70154,436,70249,https://worldathletics.org/records/competition-performance-rankings/ranking/620850
437,622283,"Meeting Città di Parma, Campo Lauro Grossi, Parma",ITA,01 JUL 2023,01 JUL 2023,155,255,70082,438,70237,https://worldathletics.org/records/competition-performance-rankings/ranking/622283
438,622003,"Kita Kanto High School Meeting, JIT Recycled Ink Stadium, Kofu",JPN,16 JUN 2023,19 JUN 2023,0,,70211,435,70211,https://worldathletics.org/records/competition-performance-rankings/ranking/622003
439,619917,"Desafio CBAt/CPB, Centro de Treinamento Paralímpico Brasileiro, São Paulo",BRA,30 APR 2023,30 APR 2023,215,226,69971,444,70186,https://worldathletics.org/records/competition-performance-rankings/ranking/619917
440,621434,"18. Memorial Matica Sustarsica in Patrika Cvetana, Športni center, Kranj",SLO,08 JUN 2023,08 JUN 2023,55,431,70029,441,70084,https://worldathletics.org/records/competition-performance-rankings/ranking/621434
441,621671,"Meeting de Montpellier, Stade Philippides, Montpellier",FRA,11 JUN 2023,11 JUN 2023,15,617,70041,439,70056,https://worldathletics.org/records/competition-performance-rankings/ranking/621671
442,619858,"Singaporean Open Championships, The Kallang - Singapore Sports Hub, Singapore",SGP,26 APR 2023,28 APR 2023,5,700,70031,440,70036,https://worldathletics.org/records/competition-performance-rankings/ranking/619858
443,620989,"Mityng 600-lecia Łodzi, Stadion RKS, Łódź",POL,28 MAY 2023,28 MAY 2023,75,375,69950,445,70025,https://worldathletics.org/records/competition-performance-rankings/ranking/620989
444,624030,"Grand Prix Internacional de Barranquilla, Barranquilla",COL,14 OCT 2023,14 OCT 2023,265,188,69758,458,70023,https://worldathletics.org/records/competition-performance-rankings/ranking/624030
445,621350,"Northern Senior & U20 Outdoor Championships 2023, Manchester Regional Arena, Manchester",GBR,03 JUN 2023,04 JUN 2023,10,646,70012,442,70022,https://worldathletics.org/records/competition-performance-rankings/ranking/621350
446,621957,"Euskadi Championships, Mendizorrotza, Vitoria",ESP,17 JUN 2023,18 JUN 2023,20,586,69992,443,70012,https://worldathletics.org/records/competition-performance-rankings/ranking/621957
