place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
619,586012,"Petersburg VSU Trojan Invite, Petersburg, VA",USA,21 APR 2018,21 APR 2018,0,,64882,619,64882,https://worldathletics.org/records/competition-performance-rankings/ranking/586012
620,583876,"Pittsburg Gorilla Classic, Pittsburg, KS",USA,14 APR 2018,14 APR 2018,20,475,64849,620,64869,https://worldathletics.org/records/competition-performance-rankings/ranking/583876
621,583196,Bern,SUI,26 MAY 2018,26 MAY 2018,0,,64780,621,64780,https://worldathletics.org/records/competition-performance-rankings/ranking/583196
622,582583,"Oxford Miami Duals, Oxford, OH",USA,14 APR 2018,14 APR 2018,5,566,64749,622,64754,https://worldathletics.org/records/competition-performance-rankings/ranking/582583
623,584157,Orvieto,ITA,20 JUL 2018,20 JUL 2018,15,509,64735,624,64750,https://worldathletics.org/records/competition-performance-rankings/ranking/584157
624,586636,"Des Moines Jim Duncan Invitational, Des Moines, IA",USA,13 APR 2018,14 APR 2018,0,,64742,623,64742,https://worldathletics.org/records/competition-performance-rankings/ranking/586636
625,583366,"Aarhus Nordic Challenge, Århus",DEN,05 JUN 2018,05 JUN 2018,60,351,64654,627,64714,https://worldathletics.org/records/competition-performance-rankings/ranking/583366
626,585800,"Spokane WAR XI, Spokane, WA",USA,06 APR 2018,07 APR 2018,0,,64712,625,64712,https://worldathletics.org/records/competition-performance-rankings/ranking/585800
627,581888,"Brisbane Garry Brown Shield, Brisbane",AUS,03 MAR 2018,03 MAR 2018,40,394,64639,628,64679,https://worldathletics.org/records/competition-performance-rankings/ranking/581888
628,583884,Mulhouse,FRA,01 JUL 2018,01 JUL 2018,0,,64671,626,64671,https://worldathletics.org/records/competition-performance-rankings/ranking/583884
629,582063,"San Diego Collegiate Challenge, San Diego, CA",USA,10 MAR 2018,10 MAR 2018,0,,64609,629,64609,https://worldathletics.org/records/competition-performance-rankings/ranking/582063
629,586830,"Meadville Gator Invite, Meadville, PA",USA,11 MAY 2018,11 MAY 2018,0,,64609,629,64609,https://worldathletics.org/records/competition-performance-rankings/ranking/586830
631,582703,"Whitewater Drake Alternative, Whitewater, WI",USA,28 APR 2018,28 APR 2018,0,,64597,631,64597,https://worldathletics.org/records/competition-performance-rankings/ranking/582703
632,582258,"Northridge Invitational, Northridge, CA",USA,24 MAR 2018,24 MAR 2018,50,367,64539,636,64589,https://worldathletics.org/records/competition-performance-rankings/ranking/582258
633,586497,Cuneo,ITA,15 JUL 2018,15 JUL 2018,0,,64567,632,64567,https://worldathletics.org/records/competition-performance-rankings/ranking/586497
634,581918,"Clinton Mississippi College Season Opener, Clinton, MS",USA,03 MAR 2018,03 MAR 2018,0,,64562,633,64562,https://worldathletics.org/records/competition-performance-rankings/ranking/581918
635,583557,"Třinec Czech Club Championships, Třinec",CZE,09 JUN 2018,09 JUN 2018,0,,64555,634,64555,https://worldathletics.org/records/competition-performance-rankings/ranking/583557
636,581993,"Sekondi-Takoradi GAA Circuit, Sekondi-Takoradi",GHA,27 JAN 2018,27 JAN 2018,0,,64541,635,64541,https://worldathletics.org/records/competition-performance-rankings/ranking/581993
637,585679,"Hartford UMASS Pre-Conference, Hartford, CT",USA,28 APR 2018,28 APR 2018,0,,64538,637,64538,https://worldathletics.org/records/competition-performance-rankings/ranking/585679
638,583589,Bratislava,SVK,16 JUN 2018,16 JUN 2018,20,475,64506,638,64526,https://worldathletics.org/records/competition-performance-rankings/ranking/583589
639,583703,"Paderborn Pader-Meeting, Paderborn",GER,16 JUN 2018,16 JUN 2018,90,291,64415,642,64505,https://worldathletics.org/records/competition-performance-rankings/ranking/583703
640,586858,"La Crosse Eagle Open, La Crosse, WI",USA,13 MAY 2018,13 MAY 2018,0,,64488,639,64488,https://worldathletics.org/records/competition-performance-rankings/ranking/586858
641,583177,"Valladolid Trofeo Ana Perez, Valladolid",ESP,26 MAY 2018,26 MAY 2018,45,381,64431,641,64476,https://worldathletics.org/records/competition-performance-rankings/ranking/583177
642,582366,"Pueblo Spank Blasing Invite, Pueblo, CO",USA,30 MAR 2018,31 MAR 2018,0,,64442,640,64442,https://worldathletics.org/records/competition-performance-rankings/ranking/582366
643,584040,"Miami FHSAA 4A Region 4, Miami, OH",USA,26 APR 2018,26 APR 2018,10,535,64401,643,64411,https://worldathletics.org/records/competition-performance-rankings/ranking/584040
643,584052,"Bethlehem Lehigh Games, Bethlehem, PA",USA,28 APR 2018,28 APR 2018,10,535,64401,643,64411,https://worldathletics.org/records/competition-performance-rankings/ranking/584052
645,582368,"San Antonio Trinity Tiger Invite, San Antonio, TX",USA,31 MAR 2018,31 MAR 2018,0,,64395,645,64395,https://worldathletics.org/records/competition-performance-rankings/ranking/582368
646,586088,"East Stroudsburg All-American Inv., East Stroudsburg, PA",USA,21 APR 2018,21 APR 2018,0,,64375,646,64375,https://worldathletics.org/records/competition-performance-rankings/ranking/586088
647,584664,Trnava,SVK,18 AUG 2018,18 AUG 2018,55,356,64310,648,64365,https://worldathletics.org/records/competition-performance-rankings/ranking/584664
648,582043,"Birmingham Southern Invitational, Birmingham, AL",USA,09 MAR 2018,10 MAR 2018,0,,64316,647,64316,https://worldathletics.org/records/competition-performance-rankings/ranking/582043
649,582467,"Sioux City Relays, Sioux",USA,12 APR 2018,13 APR 2018,30,427,64279,649,64309,https://worldathletics.org/records/competition-performance-rankings/ranking/582467
650,587070,"Tucson All-Comers Meet, Tucson, AZ",USA,08 DEC 2018,08 DEC 2018,25,442,64229,650,64254,https://worldathletics.org/records/competition-performance-rankings/ranking/587070
651,587080,"Lake Charles McNeese Springtime Classic, Lake Charles, LA",USA,07 APR 2018,07 APR 2018,5,566,64190,651,64195,https://worldathletics.org/records/competition-performance-rankings/ranking/587080
652,585595,"College Park Maryland Invitational, College Park, MD",USA,17 MAR 2018,17 MAR 2018,5,566,64173,653,64178,https://worldathletics.org/records/competition-performance-rankings/ranking/585595
653,582989,"Chula Vista HP Meet, Chula Vista, CA",USA,19 MAY 2018,19 MAY 2018,435,106,63741,679,64176,https://worldathletics.org/records/competition-performance-rankings/ranking/582989
654,583548,Getafe,ESP,13 JUN 2018,13 JUN 2018,0,,64175,652,64175,https://worldathletics.org/records/competition-performance-rankings/ranking/583548
655,584154,Dubnica nad Váhom,SVK,21 JUL 2018,21 JUL 2018,105,273,64029,657,64134,https://worldathletics.org/records/competition-performance-rankings/ranking/584154
656,582064,"Chico Wildcat Invitational, Chico, CA",USA,10 MAR 2018,10 MAR 2018,0,,64124,654,64124,https://worldathletics.org/records/competition-performance-rankings/ranking/582064
657,585771,"Springfield NEWMAC Ch., Springfield, MA",USA,28 APR 2018,28 APR 2018,0,,64077,655,64077,https://worldathletics.org/records/competition-performance-rankings/ranking/585771
658,585193,"Canberra Summer Down Under, Canberra",AUS,20 JAN 2018,21 JAN 2018,145,223,63929,663,64074,https://worldathletics.org/records/competition-performance-rankings/ranking/585193
659,582930,"Pamplona Spanish Club Championships, Pamplona",ESP,28 APR 2018,28 APR 2018,5,566,64032,656,64037,https://worldathletics.org/records/competition-performance-rankings/ranking/582930
660,581532,Perth,AUS,09 FEB 2018,09 FEB 2018,35,413,63994,659,64029,https://worldathletics.org/records/competition-performance-rankings/ranking/581532
661,583071,"Vancouver UBC Open, Vancouver",CAN,30 MAR 2018,31 MAR 2018,0,,64011,658,64011,https://worldathletics.org/records/competition-performance-rankings/ranking/583071
662,586634,"Cheney Pelluer Invitational, Cheney, WA",USA,13 APR 2018,14 APR 2018,0,,63977,660,63977,https://worldathletics.org/records/competition-performance-rankings/ranking/586634
663,584489,Helsinki,FIN,29 JUL 2018,29 JUL 2018,65,341,63895,667,63960,https://worldathletics.org/records/competition-performance-rankings/ranking/584489
664,582588,"Adrian Don Kleinow Invitational, Adrian, MI",USA,20 APR 2018,20 APR 2018,0,,63954,661,63954,https://worldathletics.org/records/competition-performance-rankings/ranking/582588
665,586014,"Charlotte Johnson C. Smith University Inv., Charlotte, NC",USA,06 APR 2018,07 APR 2018,0,,63934,662,63934,https://worldathletics.org/records/competition-performance-rankings/ranking/586014
666,586585,Gurabo,PUR,08 DEC 2018,08 DEC 2018,10,535,63919,666,63929,https://worldathletics.org/records/competition-performance-rankings/ranking/586585
667,583794,"New London Silfen Invitational, New London, CT",USA,13 APR 2018,14 APR 2018,0,,63927,664,63927,https://worldathletics.org/records/competition-performance-rankings/ranking/583794
668,582367,"Shawnee Oklahoma Baptist Invite, Shawnee, OK",USA,30 MAR 2018,31 MAR 2018,0,,63921,665,63921,https://worldathletics.org/records/competition-performance-rankings/ranking/582367
669,583285,"Tel Aviv International U20 Match, Tel Aviv",ISR,13 MAY 2018,13 MAY 2018,5,566,63887,668,63892,https://worldathletics.org/records/competition-performance-rankings/ranking/583285
670,584533,"Langenthal Sommer-Meeting, Langenthal",SUI,02 AUG 2018,02 AUG 2018,0,,63887,668,63887,https://worldathletics.org/records/competition-performance-rankings/ranking/584533
671,583191,"Ndola All Comers Meet, Ndola",ZAM,03 MAR 2018,04 MAR 2018,0,,63884,670,63884,https://worldathletics.org/records/competition-performance-rankings/ranking/583191
672,586960,"Roma Trofeo Liberazione, Roma",ITA,25 APR 2018,25 APR 2018,0,,63842,671,63842,https://worldathletics.org/records/competition-performance-rankings/ranking/586960
673,585929,"Louisville Bellarmine Invitational, Louisville, KY",USA,06 APR 2018,06 APR 2018,0,,63830,672,63830,https://worldathletics.org/records/competition-performance-rankings/ranking/585929
674,583198,Fuenlabrada,ESP,26 MAY 2018,26 MAY 2018,5,566,63822,674,63827,https://worldathletics.org/records/competition-performance-rankings/ranking/583198
675,587072,"Pueblo Early Bird, Pueblo, CO",USA,16 MAR 2018,17 MAR 2018,0,,63826,673,63826,https://worldathletics.org/records/competition-performance-rankings/ranking/587072
676,582263,"Kampala UAF Trials, Kampala",UGA,20 JAN 2018,20 JAN 2018,40,394,63781,677,63821,https://worldathletics.org/records/competition-performance-rankings/ranking/582263
677,594225,"Christi-Himmelfahrtssportfest, Köln",GER,10 MAY 2018,10 MAY 2018,5,566,63806,675,63811,https://worldathletics.org/records/competition-performance-rankings/ranking/594225
678,584560,"Leigh UK Women's League, Leigh",GBR,05 AUG 2018,05 AUG 2018,5,566,63805,676,63810,https://worldathletics.org/records/competition-performance-rankings/ranking/584560
679,582376,"Monmouth John Knight Twilight, Monmouth, OR",USA,06 APR 2018,06 APR 2018,35,413,63758,678,63793,https://worldathletics.org/records/competition-performance-rankings/ranking/582376
680,583008,"Karlstad Swedish Club Championships, Karlstad",SWE,19 MAY 2018,19 MAY 2018,135,239,63591,686,63726,https://worldathletics.org/records/competition-performance-rankings/ranking/583008
681,587866,"Wichita State KT Woodman Classic, Wichita, KS",USA,10 APR 2018,14 APR 2018,0,,63693,680,63693,https://worldathletics.org/records/competition-performance-rankings/ranking/587866
682,582981,"Coulaines French Club Championships, Coulaines",FRA,20 MAY 2018,20 MAY 2018,50,367,63627,683,63677,https://worldathletics.org/records/competition-performance-rankings/ranking/582981
683,585623,Pacov,CZE,30 JUN 2018,30 JUN 2018,10,535,63656,681,63666,https://worldathletics.org/records/competition-performance-rankings/ranking/585623
684,587086,"Portland L&C Spring Break Open, Portland, OR",USA,16 MAR 2018,17 MAR 2018,0,,63641,682,63641,https://worldathletics.org/records/competition-performance-rankings/ranking/587086
685,585624,Hochdorf,SUI,02 JUN 2018,02 JUN 2018,0,,63617,684,63617,https://worldathletics.org/records/competition-performance-rankings/ranking/585624
686,585756,"Winfield Southwestern College Relays, Winfield, KS",USA,28 APR 2018,28 APR 2018,0,,63603,685,63603,https://worldathletics.org/records/competition-performance-rankings/ranking/585756
687,580996,"Capital Classic, Whanganui",NZL,20 JAN 2018,20 JAN 2018,10,535,63585,687,63595,https://worldathletics.org/records/competition-performance-rankings/ranking/580996
688,582093,"San Antonio UIW Cardinal Spring Break Classic, San Antonio, TX",USA,15 MAR 2018,16 MAR 2018,70,330,63452,689,63522,https://worldathletics.org/records/competition-performance-rankings/ranking/582093
689,584051,"Moorhead The Ron Masanz Classic, Moorhead, MN",USA,28 APR 2018,28 APR 2018,0,,63505,688,63505,https://worldathletics.org/records/competition-performance-rankings/ranking/584051
690,586762,"Calgary Spring Challenge, Calgary",CAN,12 MAY 2018,13 MAY 2018,5,566,63434,690,63439,https://worldathletics.org/records/competition-performance-rankings/ranking/586762
691,586330,"Westerville Otterbein Twilight Invitational, Westerville, OH",USA,20 APR 2018,20 APR 2018,0,,63316,691,63316,https://worldathletics.org/records/competition-performance-rankings/ranking/586330
692,585794,"Winona Saint Mary's Open, Winona, MN",USA,28 APR 2018,28 APR 2018,0,,63313,692,63313,https://worldathletics.org/records/competition-performance-rankings/ranking/585794
693,583508,"Bridgetown Olympians' Classic, Bridgetown",BAR,09 JUN 2018,10 JUN 2018,0,,63290,693,63290,https://worldathletics.org/records/competition-performance-rankings/ranking/583508
694,586819,"Greenville Select, Greenville, IL",USA,14 APR 2018,14 APR 2018,0,,63280,694,63280,https://worldathletics.org/records/competition-performance-rankings/ranking/586819
695,581172,"Brisbane Denise Boyd Shield, Brisbane",AUS,26 JAN 2018,26 JAN 2018,0,,63144,695,63144,https://worldathletics.org/records/competition-performance-rankings/ranking/581172
696,583498,"Praha Czech Club Championships, Praha",CZE,09 JUN 2018,09 JUN 2018,10,535,63115,696,63125,https://worldathletics.org/records/competition-performance-rankings/ranking/583498
697,585106,Yeosu,KOR,25 AUG 2018,26 AUG 2018,5,566,63113,697,63118,https://worldathletics.org/records/competition-performance-rankings/ranking/585106
698,582885,"Heusden-Zolder Belgian Club Championships, Heusden-Zolder",BEL,12 MAY 2018,12 MAY 2018,0,,63100,698,63100,https://worldathletics.org/records/competition-performance-rankings/ranking/582885
699,584891,"Wroclaw, Wrocław",POL,12 MAY 2018,13 MAY 2018,0,,63084,699,63084,https://worldathletics.org/records/competition-performance-rankings/ranking/584891
700,584971,"Amersfoort Dutch Club Championships, Amersfoort",NED,09 SEP 2018,09 SEP 2018,10,535,63073,701,63083,https://worldathletics.org/records/competition-performance-rankings/ranking/584971
701,582731,"Wichita State Shocker Open, Wichita, KS",USA,04 MAY 2018,04 MAY 2018,0,,63076,700,63076,https://worldathletics.org/records/competition-performance-rankings/ranking/582731
702,583074,"La Norville French Club Championships, La Norville",FRA,19 MAY 2018,19 MAY 2018,125,250,62932,707,63057,https://worldathletics.org/records/competition-performance-rankings/ranking/583074
703,582489,"Mesa T-Bird Invitational, Mesa, AZ",USA,13 APR 2018,13 APR 2018,160,210,62895,710,63055,https://worldathletics.org/records/competition-performance-rankings/ranking/582489
704,586891,"Lisle Benedictine Relays and Invitational, Lisle, IL",USA,13 APR 2018,13 APR 2018,0,,63050,702,63050,https://worldathletics.org/records/competition-performance-rankings/ranking/586891
705,581734,"Pretoria AGN League, Pretoria",RSA,17 FEB 2018,17 FEB 2018,0,,63030,703,63030,https://worldathletics.org/records/competition-performance-rankings/ranking/581734
706,583210,"Douglasville Atlanta Georgia Relays, Douglasville, GA",USA,26 MAY 2018,27 MAY 2018,125,250,62899,709,63024,https://worldathletics.org/records/competition-performance-rankings/ranking/583210
707,585728,"Columbia Lindsey Wilson Classic, Columbia, KY",USA,05 APR 2018,05 APR 2018,25,442,62980,705,63005,https://worldathletics.org/records/competition-performance-rankings/ranking/585728
708,584099,"Sao Paulo, São Paulo",BRA,15 APR 2018,15 APR 2018,130,245,62871,712,63001,https://worldathletics.org/records/competition-performance-rankings/ranking/584099
709,586340,"Newport News New Captains Classic, Newport News, VA",USA,20 APR 2018,21 APR 2018,0,,62988,704,62988,https://worldathletics.org/records/competition-performance-rankings/ranking/586340
710,582693,"Gaborone International Meet, Gaborone",BOT,29 APR 2018,29 APR 2018,160,210,62815,715,62975,https://worldathletics.org/records/competition-performance-rankings/ranking/582693
711,582061,"Fort Worth Jet Relays, Fort Worth, TX",USA,10 MAR 2018,10 MAR 2018,0,,62961,706,62961,https://worldathletics.org/records/competition-performance-rankings/ranking/582061
712,586593,"Amherst UMass Minuteman Invitational, Amherst, MA",USA,07 APR 2018,07 APR 2018,0,,62901,708,62901,https://worldathletics.org/records/competition-performance-rankings/ranking/586593
713,582984,"Velenje Slovenian U20 Club Championships, Velenje",SLO,19 MAY 2018,19 MAY 2018,0,,62887,711,62887,https://worldathletics.org/records/competition-performance-rankings/ranking/582984
714,583351,"Łódź Ludwik Szumlewski Memorial, Łódź",POL,03 JUN 2018,03 JUN 2018,100,277,62769,716,62869,https://worldathletics.org/records/competition-performance-rankings/ranking/583351
715,582372,"Seward Concordia Invite, Seward, NE",USA,05 APR 2018,05 APR 2018,0,,62838,713,62838,https://worldathletics.org/records/competition-performance-rankings/ranking/582372
716,585822,"Baltimore Johns Hopkins Invitational, Baltimore, MD",USA,06 APR 2018,06 APR 2018,0,,62837,714,62837,https://worldathletics.org/records/competition-performance-rankings/ranking/585822
717,581989,"Sydney NSW All-Comers, Sydney",AUS,10 MAR 2018,10 MAR 2018,55,356,62652,718,62707,https://worldathletics.org/records/competition-performance-rankings/ranking/581989
718,586959,"Cles Meeting Melinda, Cles",ITA,25 AUG 2018,25 AUG 2018,80,311,62605,719,62685,https://worldathletics.org/records/competition-performance-rankings/ranking/586959
719,584039,"Québec Serie Montreal-Quebec Meet, Québec",CAN,13 JUL 2018,13 JUL 2018,25,442,62659,717,62684,https://worldathletics.org/records/competition-performance-rankings/ranking/584039
720,586695,"Hamilton North Island Ch, Hamilton",NZL,15 DEC 2018,15 DEC 2018,5,566,62602,720,62607,https://worldathletics.org/records/competition-performance-rankings/ranking/586695
721,585010,Kraków,POL,03 JUN 2018,03 JUN 2018,0,,62601,721,62601,https://worldathletics.org/records/competition-performance-rankings/ranking/585010
722,585991,"Easton Lafayette 8-Way Invitational, Easton, PA",USA,31 MAR 2018,31 MAR 2018,0,,62536,722,62536,https://worldathletics.org/records/competition-performance-rankings/ranking/585991
723,582836,"West Point Twilight, West Point, NY",USA,10 MAY 2018,10 MAY 2018,20,475,62496,723,62516,https://worldathletics.org/records/competition-performance-rankings/ranking/582836
724,586602,"New Haven Mark Young Invitational, New Haven, CT",USA,07 APR 2018,07 APR 2018,0,,62468,724,62468,https://worldathletics.org/records/competition-performance-rankings/ranking/586602
725,582698,"Bar International Meeting, Bar",MNE,01 MAY 2018,01 MAY 2018,235,159,62232,733,62467,https://worldathletics.org/records/competition-performance-rankings/ranking/582698
726,585563,"Sao Paulo, São Paulo",BRA,25 MAR 2018,25 MAR 2018,85,298,62349,728,62434,https://worldathletics.org/records/competition-performance-rankings/ranking/585563
727,584893,"Torun, Toruń",POL,12 MAY 2018,12 MAY 2018,0,,62419,725,62419,https://worldathletics.org/records/competition-performance-rankings/ranking/584893
728,583945,"Meeting Jose Antonio Peña, Altamira estadioa, Ordizia",ESP,07 JUL 2018,07 JUL 2018,5,566,62399,726,62404,https://worldathletics.org/records/competition-performance-rankings/ranking/583945
729,584189,"Manhattan Kansas State Ward Haylett Invite, Manhattan, KS",USA,05 MAY 2018,05 MAY 2018,50,367,62318,729,62368,https://worldathletics.org/records/competition-performance-rankings/ranking/584189
730,583996,"Houston IL 6A District 19-20 Area Meet, Houston, TX",USA,19 APR 2018,19 APR 2018,0,,62361,727,62361,https://worldathletics.org/records/competition-performance-rankings/ranking/583996
731,583094,"Regensburg Rolf Watter Sportfest, Regensburg",GER,13 MAY 2018,13 MAY 2018,0,,62312,730,62312,https://worldathletics.org/records/competition-performance-rankings/ranking/583094
732,583599,"Claremont Rossi Relays, Claremont, CA",USA,24 FEB 2018,24 FEB 2018,5,566,62276,731,62281,https://worldathletics.org/records/competition-performance-rankings/ranking/583599
733,586320,"Oregon City Cougar Open, Oregon City, OR",USA,21 APR 2018,21 APR 2018,0,,62267,732,62267,https://worldathletics.org/records/competition-performance-rankings/ranking/586320
734,584211,Eindhoven,NED,14 JUL 2018,15 JUL 2018,0,,62151,734,62151,https://worldathletics.org/records/competition-performance-rankings/ranking/584211
735,584007,Argos Orestiko,GRE,04 JUL 2018,04 JUL 2018,20,475,62087,736,62107,https://worldathletics.org/records/competition-performance-rankings/ranking/584007
736,582933,"Opava Czech Club Championships, Opava",CZE,19 MAY 2018,19 MAY 2018,0,,62104,735,62104,https://worldathletics.org/records/competition-performance-rankings/ranking/582933
737,583881,"Missoula Montana Open, Missoula, MT",USA,12 APR 2018,14 APR 2018,0,,62013,737,62013,https://worldathletics.org/records/competition-performance-rankings/ranking/583881
738,589106,"Inter County Match, Chelmsford",GBR,24 JUN 2018,24 JUN 2018,25,442,61979,740,62004,https://worldathletics.org/records/competition-performance-rankings/ranking/589106
739,583499,"Nové Město nad Metují Czech Club Championships, Nové Město nad Metují",CZE,09 JUN 2018,09 JUN 2018,0,,62003,738,62003,https://worldathletics.org/records/competition-performance-rankings/ranking/583499
740,589457,"Al Manuel Northwest Dual, Missoula, MT",USA,30 MAR 2018,31 MAR 2018,5,566,61992,739,61997,https://worldathletics.org/records/competition-performance-rankings/ranking/589457
741,586731,"Terre Haute Rose-Hulman Twilight Invitational, Terre Haute, IN",USA,20 APR 2018,20 APR 2018,0,,61977,741,61977,https://worldathletics.org/records/competition-performance-rankings/ranking/586731
742,581140,"Daytona Beach ERAU Outdoor Challenge, Daytona Beach, FL",USA,20 JAN 2018,20 JAN 2018,0,,61888,742,61888,https://worldathletics.org/records/competition-performance-rankings/ranking/581140
743,582715,"St. Paul Tommie Twilight, St. Paul",USA,02 MAY 2018,02 MAY 2018,0,,61843,743,61843,https://worldathletics.org/records/competition-performance-rankings/ranking/582715
744,584820,Livorno,ITA,01 SEP 2018,02 SEP 2018,25,442,61783,745,61808,https://worldathletics.org/records/competition-performance-rankings/ranking/584820
745,585083,"Leiria ECCC U20 Group B, Leiria",POR,15 SEP 2018,15 SEP 2018,0,,61806,744,61806,https://worldathletics.org/records/competition-performance-rankings/ranking/585083
746,581955,"Los Angeles Cal State LA Invitational, Los Angeles, CA",USA,02 MAR 2018,03 MAR 2018,15,509,61762,746,61777,https://worldathletics.org/records/competition-performance-rankings/ranking/581955
747,585619,"Győr HUN-CRO-CZE-SLO-SVK U16 Match, Győr",HUN,29 SEP 2018,29 SEP 2018,0,,61760,747,61760,https://worldathletics.org/records/competition-performance-rankings/ranking/585619
748,587494,"Calgary New Balance Athletic Series, Calgary",CAN,03 JUN 2018,03 JUN 2018,0,,61735,748,61735,https://worldathletics.org/records/competition-performance-rankings/ranking/587494
749,584998,"Abilene ACU Last Chance Meet, Abilene, TX",USA,13 MAY 2018,13 MAY 2018,5,566,61716,749,61721,https://worldathletics.org/records/competition-performance-rankings/ranking/584998
750,582671,"Humble UIL 5A Region III, Humble, TX",USA,27 APR 2018,28 APR 2018,0,,61712,750,61712,https://worldathletics.org/records/competition-performance-rankings/ranking/582671
751,586604,"Glendale Vaquero Classic, Glendale, CA",USA,07 APR 2018,07 APR 2018,0,,61684,751,61684,https://worldathletics.org/records/competition-performance-rankings/ranking/586604
752,583492,"Istanbul Cezmi Or Memorial, Istanbul",TUR,10 JUN 2018,10 JUN 2018,230,160,61453,762,61683,https://worldathletics.org/records/competition-performance-rankings/ranking/583492
752,584947,"Budapest Hungarian U18 League Final, Budapest",HUN,01 SEP 2018,02 SEP 2018,0,,61683,752,61683,https://worldathletics.org/records/competition-performance-rankings/ranking/584947
754,583791,"Ljubljana Memorial Matica Šušteršiča in Patrika Cvetana, Ljubljana",SLO,27 JUN 2018,27 JUN 2018,35,413,61622,754,61657,https://worldathletics.org/records/competition-performance-rankings/ranking/583791
755,584554,"Samsun Turkish U20 Club Championships, Samsun",TUR,01 AUG 2018,01 AUG 2018,5,566,61641,753,61646,https://worldathletics.org/records/competition-performance-rankings/ranking/584554
756,586444,Perth,AUS,16 NOV 2018,16 NOV 2018,10,535,61605,755,61615,https://worldathletics.org/records/competition-performance-rankings/ranking/586444
757,584913,"Nova Gorica Slovenian U20 Club Championships, Nova Gorica",SLO,08 SEP 2018,09 SEP 2018,5,566,61599,756,61604,https://worldathletics.org/records/competition-performance-rankings/ranking/584913
758,583075,"Versailles French Club Championships, Versailles",FRA,19 MAY 2018,19 MAY 2018,15,509,61561,758,61576,https://worldathletics.org/records/competition-performance-rankings/ranking/583075
759,586031,"Wheaton Don Church Twilight, Wheaton, IL",USA,21 APR 2018,21 APR 2018,0,,61570,757,61570,https://worldathletics.org/records/competition-performance-rankings/ranking/586031
760,585580,"Sydney Blacktown Treloar Shield, Sydney",AUS,13 OCT 2018,13 OCT 2018,20,475,61497,759,61517,https://worldathletics.org/records/competition-performance-rankings/ranking/585580
761,584743,"Toruń Memorial Grzegorz Dunecki, Toruń",POL,25 AUG 2018,25 AUG 2018,190,180,61318,770,61508,https://worldathletics.org/records/competition-performance-rankings/ranking/584743
762,586586,"Alliance Mount Union Homon Open, Alliance, OH",USA,07 APR 2018,07 APR 2018,0,,61493,760,61493,https://worldathletics.org/records/competition-performance-rankings/ranking/586586
763,583014,"Ellwangen Sparkassen-Meeting, Ellwangen",GER,19 MAY 2018,19 MAY 2018,10,535,61455,761,61465,https://worldathletics.org/records/competition-performance-rankings/ranking/583014
764,583262,"London Bob Vigars Classic, London",CAN,27 MAY 2018,27 MAY 2018,20,475,61420,763,61440,https://worldathletics.org/records/competition-performance-rankings/ranking/583262
765,582565,"Chester Quarry Classic, Chester, PA",USA,14 APR 2018,14 APR 2018,0,,61409,764,61409,https://worldathletics.org/records/competition-performance-rankings/ranking/582565
766,586462,"Sydney Treloar Shield, Sydney",AUS,01 DEC 2018,01 DEC 2018,20,475,61368,765,61388,https://worldathletics.org/records/competition-performance-rankings/ranking/586462
767,583835,Zagreb,CRO,30 JUN 2018,30 JUN 2018,65,341,61306,771,61371,https://worldathletics.org/records/competition-performance-rankings/ranking/583835
768,581302,Perth,AUS,01 FEB 2018,01 FEB 2018,25,442,61335,768,61360,https://worldathletics.org/records/competition-performance-rankings/ranking/581302
769,586589,"Bolivar SBU Invite, Bolivar, MO",USA,07 APR 2018,07 APR 2018,0,,61344,766,61344,https://worldathletics.org/records/competition-performance-rankings/ranking/586589
770,582262,"Kampala UAF Trials, Kampala",UGA,03 FEB 2018,03 FEB 2018,15,509,61328,769,61343,https://worldathletics.org/records/competition-performance-rankings/ranking/582262
771,585755,"Baldwin City Zach Kindler Wildcat Open, Baldwin City, KS",USA,28 APR 2018,28 APR 2018,0,,61337,767,61337,https://worldathletics.org/records/competition-performance-rankings/ranking/585755
772,582694,"Herentals de Stessens Meeting, Herentals",BEL,01 MAY 2018,01 MAY 2018,90,291,61245,775,61335,https://worldathletics.org/records/competition-performance-rankings/ranking/582694
773,586723,"Calgary New Balance Athletic Series, Calgary",CAN,27 MAY 2018,27 MAY 2018,5,566,61298,772,61303,https://worldathletics.org/records/competition-performance-rankings/ranking/586723
774,583916,"Kingston International U18 Meet, Kingston",JAM,30 JUN 2018,01 JUL 2018,15,509,61281,773,61296,https://worldathletics.org/records/competition-performance-rankings/ranking/583916
775,586078,"Lowell George Davis Invitational, Lowell, MA",USA,21 APR 2018,21 APR 2018,0,,61253,774,61253,https://worldathletics.org/records/competition-performance-rankings/ranking/586078
776,583334,"Rechberghausen Int. Lauf- u. Sprungmeeting, Rechberghausen",GER,03 JUN 2018,03 JUN 2018,85,298,61162,779,61247,https://worldathletics.org/records/competition-performance-rankings/ranking/583334
777,586439,"Espoo Youth Athletics Games, Espoo",FIN,14 JUN 2018,16 JUN 2018,0,,61211,776,61211,https://worldathletics.org/records/competition-performance-rankings/ranking/586439
778,586753,"Medford Tufts Snowflake Classic, Medford, MA",USA,31 MAR 2018,31 MAR 2018,0,,61186,777,61186,https://worldathletics.org/records/competition-performance-rankings/ranking/586753
