place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
627,553554,"Commerce Region 2-3A, Commerce, TX",USA,27 APR 2013,27 APR 2013,0,,60604,627,60604,https://worldathletics.org/records/competition-performance-rankings/ranking/553554
628,551742,"Olomouc Czech Club Championships, Olomouc",CZE,29 JUN 2013,29 JUN 2013,5,460,60580,628,60585,https://worldathletics.org/records/competition-performance-rankings/ranking/551742
629,551028,"Burgos Spanish Club Championships, Burgos",ESP,18 MAY 2013,18 MAY 2013,70,254,60503,632,60573,https://worldathletics.org/records/competition-performance-rankings/ranking/551028
630,548330,Brisbane,AUS,19 JAN 2013,19 JAN 2013,0,,60568,629,60568,https://worldathletics.org/records/competition-performance-rankings/ranking/548330
631,549815,"Clarksville APSU Invitational, Clarksville, TN",USA,30 MAR 2013,30 MAR 2013,0,,60542,630,60542,https://worldathletics.org/records/competition-performance-rankings/ranking/549815
632,553490,"Brisbane QA All Comers Meet, Brisbane",AUS,30 NOV 2013,30 NOV 2013,5,460,60506,631,60511,https://worldathletics.org/records/competition-performance-rankings/ranking/553490
633,550130,"Lawrenceville Rider Invitational, Lawrence Township, NJ",USA,13 APR 2013,13 APR 2013,20,388,60455,634,60475,https://worldathletics.org/records/competition-performance-rankings/ranking/550130
634,550100,"Rock Hill Carolina's Cup, Rock Hill, SC",USA,12 APR 2013,12 APR 2013,0,,60464,633,60464,https://worldathletics.org/records/competition-performance-rankings/ranking/550100
635,553386,"Richmond AAA Central Region Ch, Richmond, VA",USA,25 MAY 2013,25 MAY 2013,0,,60455,634,60455,https://worldathletics.org/records/competition-performance-rankings/ranking/553386
636,553479,"Hoschton 6A Sectional B, Hoschton, GA",USA,27 APR 2013,27 APR 2013,0,,60435,636,60435,https://worldathletics.org/records/competition-performance-rankings/ranking/553479
637,549561,"Fort Worth TCU Invitational, Fort Worth, TX",USA,16 MAR 2013,16 MAR 2013,30,345,60389,638,60419,https://worldathletics.org/records/competition-performance-rankings/ranking/549561
638,553871,"Plymouth Pennsylvania Classic, Plymouth, PA",USA,30 MAR 2013,30 MAR 2013,0,,60395,637,60395,https://worldathletics.org/records/competition-performance-rankings/ranking/553871
639,548151,"Perth Strive Interclub, Perth",AUS,11 JAN 2013,11 JAN 2013,20,388,60370,640,60390,https://worldathletics.org/records/competition-performance-rankings/ranking/548151
640,551183,"Cochabamba Torneo Julia Iriarte, Cochabamba",BOL,19 MAY 2013,19 MAY 2013,5,460,60384,639,60389,https://worldathletics.org/records/competition-performance-rankings/ranking/551183
641,551711,"Halluin Meeting National, Halluin",FRA,26 JUN 2013,26 JUN 2013,55,282,60322,643,60377,https://worldathletics.org/records/competition-performance-rankings/ranking/551711
642,552309,Valkeakoski,FIN,30 MAY 2013,30 MAY 2013,0,,60356,641,60356,https://worldathletics.org/records/competition-performance-rankings/ranking/552309
643,549175,Pretoria,RSA,19 FEB 2013,19 FEB 2013,30,345,60324,642,60354,https://worldathletics.org/records/competition-performance-rankings/ranking/549175
644,551386,"Brisbane QA Winter Track and Field Series, Brisbane",AUS,09 JUN 2013,09 JUN 2013,100,219,60236,646,60336,https://worldathletics.org/records/competition-performance-rankings/ranking/551386
645,552443,"Modena Memorial Crotti, Modena",ITA,07 SEP 2013,07 SEP 2013,0,,60304,644,60304,https://worldathletics.org/records/competition-performance-rankings/ranking/552443
646,551944,"Rochester Cardinal Classic, Rochester, NY",USA,27 APR 2013,27 APR 2013,0,,60295,645,60295,https://worldathletics.org/records/competition-performance-rankings/ranking/551944
647,550153,"Newark Delaware Invitational, Newark, DE",USA,13 APR 2013,13 APR 2013,0,,60205,647,60205,https://worldathletics.org/records/competition-performance-rankings/ranking/550153
648,551387,"Chania Venizelia, Chania",GRE,08 JUN 2013,08 JUN 2013,45,306,60112,649,60157,https://worldathletics.org/records/competition-performance-rankings/ranking/551387
649,553483,"Grovetown 5A Sectional B, Grovetown, GA",USA,27 APR 2013,27 APR 2013,0,,60138,648,60138,https://worldathletics.org/records/competition-performance-rankings/ranking/553483
650,549474,"Perth Strive Interclub, Perth",AUS,08 MAR 2013,08 MAR 2013,10,440,60081,650,60091,https://worldathletics.org/records/competition-performance-rankings/ranking/549474
651,550283,"East Stroudsburg ESU All American Meet, East Stroudsburg, PA",USA,20 APR 2013,20 APR 2013,0,,60066,651,60066,https://worldathletics.org/records/competition-performance-rankings/ranking/550283
652,549575,"Orlando UCF Black & Gold, Orlando, FL",USA,16 MAR 2013,16 MAR 2013,0,,60032,652,60032,https://worldathletics.org/records/competition-performance-rankings/ranking/549575
653,550397,"Wheaton Don Church Twilight, Wheaton, IL",USA,20 APR 2013,20 APR 2013,0,,59967,653,59967,https://worldathletics.org/records/competition-performance-rankings/ranking/550397
654,551988,"Dillingen Sportfest, Dillingen",GER,21 JUL 2013,21 JUL 2013,205,163,59743,659,59948,https://worldathletics.org/records/competition-performance-rankings/ranking/551988
655,552359,Helsinki,FIN,25 MAY 2013,25 MAY 2013,20,388,59927,654,59947,https://worldathletics.org/records/competition-performance-rankings/ranking/552359
656,550611,Campinas,BRA,28 APR 2013,28 APR 2013,0,,59897,655,59897,https://worldathletics.org/records/competition-performance-rankings/ranking/550611
657,552221,"Mouscron Grand prix de la ville de Mouscron, Mouscron",BEL,23 AUG 2013,23 AUG 2013,25,366,59781,656,59806,https://worldathletics.org/records/competition-performance-rankings/ranking/552221
658,552351,Forssa,FIN,18 JUL 2013,19 JUL 2013,15,413,59769,658,59784,https://worldathletics.org/records/competition-performance-rankings/ranking/552351
659,549500,"Wilmington UNCW Seahawk Invitational, Wilmington, NC",USA,08 MAR 2013,09 MAR 2013,0,,59777,657,59777,https://worldathletics.org/records/competition-performance-rankings/ranking/549500
660,549475,"Brisbane QA Power & Speed & Flight Meet, Brisbane",AUS,09 MAR 2013,09 MAR 2013,30,345,59735,661,59765,https://worldathletics.org/records/competition-performance-rankings/ranking/549475
661,551043,"Saran French Club Championships, Saran",FRA,19 MAY 2013,19 MAY 2013,15,413,59740,660,59755,https://worldathletics.org/records/competition-performance-rankings/ranking/551043
662,552263,Sastamala,FIN,05 AUG 2013,05 AUG 2013,10,440,59720,662,59730,https://worldathletics.org/records/competition-performance-rankings/ranking/552263
663,551509,"Göteborg Kvilles Vårtävling, Göteborg",SWE,14 JUN 2013,14 JUN 2013,35,333,59650,664,59685,https://worldathletics.org/records/competition-performance-rankings/ranking/551509
664,550317,"DeKalb Huskie Blue Demon Classic, Dekalb, IL",USA,20 APR 2013,20 APR 2013,0,,59651,663,59651,https://worldathletics.org/records/competition-performance-rankings/ranking/550317
665,550993,"Waltham New Balance Boston Twilight Meet, Waltham, MA",USA,11 MAY 2013,11 MAY 2013,25,366,59608,666,59633,https://worldathletics.org/records/competition-performance-rankings/ranking/550993
666,553503,"Lubbock Region 1-3A, Lubbock, TX",USA,27 APR 2013,27 APR 2013,0,,59628,665,59628,https://worldathletics.org/records/competition-performance-rankings/ranking/553503
667,553682,"Belle Glade 2A Region 4, Belle Glade, FL",USA,19 APR 2013,19 APR 2013,0,,59549,667,59549,https://worldathletics.org/records/competition-performance-rankings/ranking/553682
668,549877,"Mahwah Ramapo Northeast Challenge, Mahwah, NJ",USA,30 MAR 2013,30 MAR 2013,0,,59506,668,59506,https://worldathletics.org/records/competition-performance-rankings/ranking/549877
669,551800,"Sofia Pavel Pavlov International Meeting, Sofia",BUL,29 JUN 2013,29 JUN 2013,110,209,59384,674,59494,https://worldathletics.org/records/competition-performance-rankings/ranking/551800
670,552170,"Trnava GPS, Trnava",SVK,17 AUG 2013,17 AUG 2013,55,282,59416,671,59471,https://worldathletics.org/records/competition-performance-rankings/ranking/552170
671,553141,Sollentuna,SWE,18 MAY 2013,18 MAY 2013,0,,59466,669,59466,https://worldathletics.org/records/competition-performance-rankings/ranking/553141
672,553476,"Louisville Eastern Relays, Louisville, KY",USA,27 APR 2013,27 APR 2013,0,,59447,670,59447,https://worldathletics.org/records/competition-performance-rankings/ranking/553476
673,550461,"Elche Spanish Club Championships, Elche",ESP,27 APR 2013,27 APR 2013,0,,59414,672,59414,https://worldathletics.org/records/competition-performance-rankings/ranking/550461
674,553463,"Corona Big VIII League Prelims/Finals, Corona, CA",USA,02 MAY 2013,02 MAY 2013,0,,59396,673,59396,https://worldathletics.org/records/competition-performance-rankings/ranking/553463
675,551045,"Antony French Club Championships, Antony",FRA,19 MAY 2013,19 MAY 2013,125,199,59171,679,59296,https://worldathletics.org/records/competition-performance-rankings/ranking/551045
676,549808,"Patiala Indian Grand Prix, Patiala",IND,31 MAR 2013,31 MAR 2013,35,333,59232,676,59267,https://worldathletics.org/records/competition-performance-rankings/ranking/549808
677,551468,"Winterthur Swiss Club Championships, Winterthur",SUI,08 JUN 2013,08 JUN 2013,0,,59234,675,59234,https://worldathletics.org/records/competition-performance-rankings/ranking/551468
678,550246,"Marion Indiana Little State Meet, Marion, IN",USA,12 APR 2013,13 APR 2013,0,,59185,677,59185,https://worldathletics.org/records/competition-performance-rankings/ranking/550246
679,550140,"Troy April Invitational, Troy, AL",USA,13 APR 2013,13 APR 2013,0,,59175,678,59175,https://worldathletics.org/records/competition-performance-rankings/ranking/550140
680,553232,Willisau,SUI,04 MAY 2013,04 MAY 2013,0,,59161,680,59161,https://worldathletics.org/records/competition-performance-rankings/ranking/553232
681,551478,Cremona,ITA,09 JUN 2013,09 JUN 2013,0,,59138,681,59138,https://worldathletics.org/records/competition-performance-rankings/ranking/551478
682,550623,"Air Force Academy Twilight Open, Air Force Academy",USA,03 MAY 2013,03 MAY 2013,35,333,59011,683,59046,https://worldathletics.org/records/competition-performance-rankings/ranking/550623
683,549989,"Oshkosh UW Oshkosh Open, Oshkosh, WI",USA,06 APR 2013,06 APR 2013,0,,59024,682,59024,https://worldathletics.org/records/competition-performance-rankings/ranking/549989
684,554029,"Westlake Village Maurice Greene Invitational, Westlake Village, CA",USA,17 MAR 2013,17 MAR 2013,0,,58911,684,58911,https://worldathletics.org/records/competition-performance-rankings/ranking/554029
685,550835,"Joplin MSSU Last Chance, Joplin, MO",USA,10 MAY 2013,10 MAY 2013,0,,58886,685,58886,https://worldathletics.org/records/competition-performance-rankings/ranking/550835
686,550609,"Moorhead Cobber Twilight, Moorhead, MN",USA,29 APR 2013,29 APR 2013,0,,58848,686,58848,https://worldathletics.org/records/competition-performance-rankings/ranking/550609
687,549758,"Baltimore Coppin State Eagle Twilight, Baltimore, MD",USA,27 MAR 2013,27 MAR 2013,0,,58826,687,58826,https://worldathletics.org/records/competition-performance-rankings/ranking/549758
688,550662,"Monmouth Fighting Scot Invitational, Monmouth, IL",USA,04 MAY 2013,04 MAY 2013,0,,58807,688,58807,https://worldathletics.org/records/competition-performance-rankings/ranking/550662
689,552115,"Göteborg Night of Athletics, Göteborg",SWE,30 JUL 2013,30 JUL 2013,25,366,58757,689,58782,https://worldathletics.org/records/competition-performance-rankings/ranking/552115
690,553297,"Brisbane QA All Comers Meet, Brisbane",AUS,17 NOV 2013,17 NOV 2013,0,,58733,690,58733,https://worldathletics.org/records/competition-performance-rankings/ranking/553297
691,551361,"Colmar Meeting National, Colmar",FRA,07 JUN 2013,07 JUN 2013,40,318,58662,691,58702,https://worldathletics.org/records/competition-performance-rankings/ranking/551361
692,548439,"Cooks Classic, Whanganui",NZL,22 JAN 2013,22 JAN 2013,60,277,58536,693,58596,https://worldathletics.org/records/competition-performance-rankings/ranking/548439
693,552475,"Beveren Nacht van Volharding, Beveren",BEL,07 SEP 2013,07 SEP 2013,70,254,58511,695,58581,https://worldathletics.org/records/competition-performance-rankings/ranking/552475
694,551696,Pordenone,ITA,19 JUN 2013,19 JUN 2013,30,345,58538,692,58568,https://worldathletics.org/records/competition-performance-rankings/ranking/551696
695,550880,"Berlin Läufermeeting, Berlin",GER,12 MAY 2013,12 MAY 2013,50,295,58515,694,58565,https://worldathletics.org/records/competition-performance-rankings/ranking/550880
696,550620,"Spanish Club Championships, Zaragoza",ESP,27 APR 2013,27 APR 2013,5,460,58506,697,58511,https://worldathletics.org/records/competition-performance-rankings/ranking/550620
697,553411,"Dayton D1 Region 4, Dayton, OH",USA,31 MAY 2013,31 MAY 2013,0,,58507,696,58507,https://worldathletics.org/records/competition-performance-rankings/ranking/553411
698,549865,"Arkansas City Cowley Tiger Invitational, Arkansas City, KS",USA,30 MAR 2013,30 MAR 2013,0,,58454,698,58454,https://worldathletics.org/records/competition-performance-rankings/ranking/549865
699,550614,"Fresno Bulldog Open, Fresno, CA",USA,27 APR 2013,27 APR 2013,0,,58394,699,58394,https://worldathletics.org/records/competition-performance-rankings/ranking/550614
700,550002,"Storrs UCONN Women's Meet, Storrs, CT",USA,06 APR 2013,06 APR 2013,0,,58376,700,58376,https://worldathletics.org/records/competition-performance-rankings/ranking/550002
700,552294,Kohila,EST,31 AUG 2013,31 AUG 2013,735,75,57641,722,58376,https://worldathletics.org/records/competition-performance-rankings/ranking/552294
702,552363,Tuusula,FIN,03 AUG 2013,04 AUG 2013,0,,58302,701,58302,https://worldathletics.org/records/competition-performance-rankings/ranking/552363
703,552116,Stockholm,SWE,30 JUL 2013,30 JUL 2013,0,,58239,702,58239,https://worldathletics.org/records/competition-performance-rankings/ranking/552116
704,549090,"Brisbane Joanna Stone Shield, Brisbane",AUS,16 FEB 2013,16 FEB 2013,60,277,58175,703,58235,https://worldathletics.org/records/competition-performance-rankings/ranking/549090
705,553148,"Huddinge Viking Line-spelen, Huddinge",SWE,21 AUG 2013,21 AUG 2013,0,,58146,704,58146,https://worldathletics.org/records/competition-performance-rankings/ranking/553148
706,551612,"Amiens Meeting National, Amiens",FRA,22 JUN 2013,22 JUN 2013,25,366,58117,706,58142,https://worldathletics.org/records/competition-performance-rankings/ranking/551612
707,549994,"Burnaby Achilles Cup, Burnaby",CAN,07 APR 2013,07 APR 2013,0,,58133,705,58133,https://worldathletics.org/records/competition-performance-rankings/ranking/549994
708,551148,"Pézenas Meeting National, Pezenas",FRA,25 MAY 2013,25 MAY 2013,30,345,58094,708,58124,https://worldathletics.org/records/competition-performance-rankings/ranking/551148
709,549471,"Mt. Pleasant Palmetto Classic, Mt. Pleasant",USA,08 MAR 2013,08 MAR 2013,0,,58100,707,58100,https://worldathletics.org/records/competition-performance-rankings/ranking/549471
710,553460,"San Clemente HS, San Clemente, CA",USA,03 MAY 2013,03 MAY 2013,0,,58087,709,58087,https://worldathletics.org/records/competition-performance-rankings/ranking/553460
711,553492,"Perth Strive Interclub, Perth",AUS,29 NOV 2013,29 NOV 2013,15,413,58033,711,58048,https://worldathletics.org/records/competition-performance-rankings/ranking/553492
712,550642,"Dubuque Loras Open, Dubuque, IA",USA,27 APR 2013,27 APR 2013,0,,58039,710,58039,https://worldathletics.org/records/competition-performance-rankings/ranking/550642
713,550429,"Worcester Holy Cross Men's Meet, Worcester, MA",USA,24 APR 2013,24 APR 2013,0,,57995,712,57995,https://worldathletics.org/records/competition-performance-rankings/ranking/550429
714,553747,"Powder Springs Region 4-AAAAAA, Powder Springs, GA",USA,18 APR 2013,18 APR 2013,0,,57946,713,57946,https://worldathletics.org/records/competition-performance-rankings/ranking/553747
715,549874,"Towson University Invitational, Towson, MD",USA,30 MAR 2013,30 MAR 2013,0,,57944,714,57944,https://worldathletics.org/records/competition-performance-rankings/ranking/549874
716,551349,Bulle,SUI,25 MAY 2013,25 MAY 2013,0,,57920,715,57920,https://worldathletics.org/records/competition-performance-rankings/ranking/551349
717,551675,Lerum,SWE,19 JUN 2013,19 JUN 2013,5,460,57902,716,57907,https://worldathletics.org/records/competition-performance-rankings/ranking/551675
718,553656,"Tampa 4A Region 2, Tampa, FL",USA,24 APR 2013,24 APR 2013,0,,57886,717,57886,https://worldathletics.org/records/competition-performance-rankings/ranking/553656
719,551932,Bovolone,ITA,12 JUL 2013,12 JUL 2013,0,,57833,718,57833,https://worldathletics.org/records/competition-performance-rankings/ranking/551932
720,549487,"San Diego Collegiate Challenge, San Diego, CA",USA,09 MAR 2013,09 MAR 2013,0,,57791,719,57791,https://worldathletics.org/records/competition-performance-rankings/ranking/549487
721,553693,"Coppell HS, Coppell, TX",USA,19 APR 2013,19 APR 2013,0,,57772,720,57772,https://worldathletics.org/records/competition-performance-rankings/ranking/553693
722,553790,"Winter Park Brian Jaeger Elite Classic, Winter Park, FL",USA,13 APR 2013,13 APR 2013,0,,57674,721,57674,https://worldathletics.org/records/competition-performance-rankings/ranking/553790
